user_id,monetary,frequency,last_purchase_date,recency,avg_items_per_order,average_order_value,first_purchase_date,last_purchase,customer_lifespan_days,active_months,monetary_per_active_month,frequency_per_active_month,inter_purchase_gap_mean,inter_purchase_gap_std
7295,108.4900016784668,1,2021-07-01 14:42:43+00:00,1645,2.0,108.4900016784668,2021-07-01 14:42:43+00:00,2021-07-01 14:42:43+00:00,1,1,108.4900016784668,1.0,0.0,0.0
7301,299.0,2,2025-10-12 06:24:36+00:00,81,1.0,149.5,2025-08-18 15:08:34+00:00,2025-10-12 06:24:36+00:00,55,2,149.5,1.0,54.0,0.0
7310,89.94999694824217,1,2023-10-22 01:35:06+00:00,802,1.0,89.94999694824217,2023-10-22 01:35:06+00:00,2023-10-22 01:35:06+00:00,1,1,89.94999694824217,1.0,0.0,0.0
7311,29.989999771118164,1,2022-11-14 00:39:58+00:00,1144,1.0,29.989999771118164,2022-11-14 00:39:58+00:00,2022-11-14 00:39:58+00:00,1,1,29.989999771118164,1.0,0.0,0.0
7312,28.0,1,2021-11-15 12:29:36+00:00,1508,1.0,28.0,2021-11-15 12:29:36+00:00,2021-11-15 12:29:36+00:00,1,1,28.0,1.0,0.0,0.0
7314,90.4800033569336,1,2023-11-27 15:14:30+00:00,766,2.0,90.4800033569336,2023-11-27 15:14:30+00:00,2023-11-27 15:14:30+00:00,1,1,90.4800033569336,1.0,0.0,0.0
7321,19.989999771118164,1,2023-09-30 21:34:37+00:00,824,1.0,19.989999771118164,2023-09-30 21:34:37+00:00,2023-09-30 21:34:37+00:00,1,1,19.989999771118164,1.0,0.0,0.0
7325,192.94999885559082,1,2025-06-15 11:54:21+00:00,200,4.0,192.94999885559082,2025-06-15 11:54:21+00:00,2025-06-15 11:54:21+00:00,1,1,192.94999885559082,1.0,0.0,0.0
7326,85.0,1,2023-03-06 19:40:58+00:00,1032,1.0,85.0,2023-03-06 19:40:58+00:00,2023-03-06 19:40:58+00:00,1,1,85.0,1.0,0.0,0.0
7329,235.9400053024292,2,2024-11-23 15:16:40+00:00,404,2.0,117.9700026512146,2021-10-13 21:53:42+00:00,2024-11-23 15:16:40+00:00,1137,2,117.9700026512146,1.0,1136.0,0.0
7330,20.0,1,2025-08-19 11:33:29+00:00,135,1.0,20.0,2025-08-19 11:33:29+00:00,2025-08-19 11:33:29+00:00,1,1,20.0,1.0,0.0,0.0
7331,38.0,1,2022-02-17 16:13:15+00:00,1414,1.0,38.0,2022-02-17 16:13:15+00:00,2022-02-17 16:13:15+00:00,1,1,38.0,1.0,0.0,0.0
7334,179.99000549316406,1,2025-05-22 21:06:46+00:00,224,1.0,179.99000549316406,2025-05-22 21:06:46+00:00,2025-05-22 21:06:46+00:00,1,1,179.99000549316406,1.0,0.0,0.0
7336,74.9900016784668,1,2024-03-10 11:00:21+00:00,662,2.0,74.9900016784668,2024-03-10 11:00:21+00:00,2024-03-10 11:00:21+00:00,1,1,74.9900016784668,1.0,0.0,0.0
7339,58.0,1,2025-08-14 04:23:38+00:00,140,1.0,58.0,2025-08-14 04:23:38+00:00,2025-08-14 04:23:38+00:00,1,1,58.0,1.0,0.0,0.0
7341,164.85000038146973,2,2023-05-23 12:45:00+00:00,954,2.5,82.42500019073486,2021-02-24 17:09:50+00:00,2023-05-23 12:45:00+00:00,818,2,82.42500019073486,1.0,817.0,0.0
7346,174.98000717163086,1,2020-08-30 09:04:32+00:00,1950,2.0,174.98000717163086,2020-08-30 09:04:32+00:00,2020-08-30 09:04:32+00:00,1,1,174.98000717163086,1.0,0.0,0.0
7350,152.28999710083008,1,2024-03-30 01:43:37+00:00,642,2.0,152.28999710083008,2024-03-30 01:43:37+00:00,2024-03-30 01:43:37+00:00,1,1,152.28999710083008,1.0,0.0,0.0
7355,250.10000610351562,1,2023-02-20 11:33:50+00:00,1046,4.0,250.10000610351562,2023-02-20 11:33:50+00:00,2023-02-20 11:33:50+00:00,1,1,250.10000610351562,1.0,0.0,0.0
7364,29.850000381469727,1,2025-04-28 02:55:03+00:00,248,1.0,29.850000381469727,2025-04-28 02:55:03+00:00,2025-04-28 02:55:03+00:00,1,1,29.850000381469727,1.0,0.0,0.0
7367,305.45000076293945,2,2022-02-06 08:03:39+00:00,1425,2.0,152.72500038146973,2021-08-07 14:12:26+00:00,2022-02-06 08:03:39+00:00,183,2,152.72500038146973,1.0,182.0,0.0
7369,36.9900016784668,1,2019-07-26 19:47:17+00:00,2351,1.0,36.9900016784668,2019-07-26 19:47:17+00:00,2019-07-26 19:47:17+00:00,1,1,36.9900016784668,1.0,0.0,0.0
7371,225.9499969482422,1,2025-09-28 16:59:11+00:00,95,2.0,225.9499969482422,2025-09-28 16:59:11+00:00,2025-09-28 16:59:11+00:00,1,1,225.9499969482422,1.0,0.0,0.0
7372,79.94999694824217,1,2024-10-13 22:18:58+00:00,445,1.0,79.94999694824217,2024-10-13 22:18:58+00:00,2024-10-13 22:18:58+00:00,1,1,79.94999694824217,1.0,0.0,0.0
7378,125.0,1,2025-04-01 16:29:19+00:00,275,1.0,125.0,2025-04-01 16:29:19+00:00,2025-04-01 16:29:19+00:00,1,1,125.0,1.0,0.0,0.0
7383,79.0,1,2019-06-10 21:24:13+00:00,2397,1.0,79.0,2019-06-10 21:24:13+00:00,2019-06-10 21:24:13+00:00,1,1,79.0,1.0,0.0,0.0
7385,300.1500015258789,1,2025-09-26 22:40:47+00:00,97,4.0,300.1500015258789,2025-09-26 22:40:47+00:00,2025-09-26 22:40:47+00:00,1,1,300.1500015258789,1.0,0.0,0.0
7387,27.739999771118164,1,2024-04-06 22:43:32+00:00,635,2.0,27.739999771118164,2024-04-06 22:43:32+00:00,2024-04-06 22:43:32+00:00,1,1,27.739999771118164,1.0,0.0,0.0
7397,59.5,1,2025-01-19 22:37:14+00:00,347,1.0,59.5,2025-01-19 22:37:14+00:00,2025-01-19 22:37:14+00:00,1,1,59.5,1.0,0.0,0.0
7403,42.97999954223633,1,2025-01-06 12:32:57+00:00,360,2.0,42.97999954223633,2025-01-06 12:32:57+00:00,2025-01-06 12:32:57+00:00,1,1,42.97999954223633,1.0,0.0,0.0
7408,202.0,1,2023-08-02 20:16:23+00:00,883,2.0,202.0,2023-08-02 20:16:23+00:00,2023-08-02 20:16:23+00:00,1,1,202.0,1.0,0.0,0.0
7411,313.1199951171875,2,2021-04-06 03:37:59+00:00,1731,2.0,156.55999755859375,2021-03-11 14:37:57+00:00,2021-04-06 03:37:59+00:00,26,2,156.55999755859375,1.0,25.0,0.0
7423,35.95000076293945,1,2023-05-30 17:43:02+00:00,947,1.0,35.95000076293945,2023-05-30 17:43:02+00:00,2023-05-30 17:43:02+00:00,1,1,35.95000076293945,1.0,0.0,0.0
7427,36.5,1,2024-07-10 13:48:08+00:00,540,1.0,36.5,2024-07-10 13:48:08+00:00,2024-07-10 13:48:08+00:00,1,1,36.5,1.0,0.0,0.0
7439,54.9900016784668,1,2025-11-30 12:50:34+00:00,32,1.0,54.9900016784668,2025-11-30 12:50:34+00:00,2025-11-30 12:50:34+00:00,1,1,54.9900016784668,1.0,0.0,0.0
7445,12.0600004196167,1,2021-07-27 21:05:15+00:00,1619,1.0,12.0600004196167,2021-07-27 21:05:15+00:00,2021-07-27 21:05:15+00:00,1,1,12.0600004196167,1.0,0.0,0.0
7446,49.9099998474121,1,2021-08-09 17:06:46+00:00,1606,1.0,49.9099998474121,2021-08-09 17:06:46+00:00,2021-08-09 17:06:46+00:00,1,1,49.9099998474121,1.0,0.0,0.0
7451,24.0,1,2024-07-19 18:13:55+00:00,531,1.0,24.0,2024-07-19 18:13:55+00:00,2024-07-19 18:13:55+00:00,1,1,24.0,1.0,0.0,0.0
7455,39.97999954223633,1,2025-06-26 16:16:55+00:00,189,2.0,39.97999954223633,2025-06-26 16:16:55+00:00,2025-06-26 16:16:55+00:00,1,1,39.97999954223633,1.0,0.0,0.0
7464,29.950000762939453,1,2025-01-23 01:02:08+00:00,343,1.0,29.950000762939453,2025-01-23 01:02:08+00:00,2025-01-23 01:02:08+00:00,1,1,29.950000762939453,1.0,0.0,0.0
7465,32.4900016784668,1,2025-05-21 02:33:02+00:00,225,1.0,32.4900016784668,2025-05-21 02:33:02+00:00,2025-05-21 02:33:02+00:00,1,1,32.4900016784668,1.0,0.0,0.0
7468,98.20999908447266,1,2024-04-27 13:55:21+00:00,614,2.0,98.20999908447266,2024-04-27 13:55:21+00:00,2024-04-27 13:55:21+00:00,1,1,98.20999908447266,1.0,0.0,0.0
7469,247.1699981689453,2,2020-08-21 00:30:19+00:00,1959,1.0,123.58499908447266,2020-03-21 13:31:43+00:00,2020-08-21 00:30:19+00:00,153,2,123.58499908447266,1.0,152.0,0.0
7473,85.92000198364258,1,2025-10-28 16:24:09+00:00,65,2.0,85.92000198364258,2025-10-28 16:24:09+00:00,2025-10-28 16:24:09+00:00,1,1,85.92000198364258,1.0,0.0,0.0
7475,382.1800003051758,2,2024-08-15 15:18:11+00:00,504,1.0,191.0900001525879,2024-04-02 02:08:54+00:00,2024-08-15 15:18:11+00:00,136,2,191.0900001525879,1.0,135.0,0.0
7482,149.0,1,2025-02-15 12:35:56+00:00,320,1.0,149.0,2025-02-15 12:35:56+00:00,2025-02-15 12:35:56+00:00,1,1,149.0,1.0,0.0,0.0
7483,82.5999984741211,2,2023-11-08 18:26:12+00:00,785,1.0,41.29999923706055,2023-10-11 02:44:17+00:00,2023-11-08 18:26:12+00:00,29,2,41.29999923706055,1.0,28.0,0.0
7484,39.5,1,2022-11-19 18:56:59+00:00,1139,1.0,39.5,2022-11-19 18:56:59+00:00,2022-11-19 18:56:59+00:00,1,1,39.5,1.0,0.0,0.0
7485,74.5,1,2022-06-20 14:54:06+00:00,1291,1.0,74.5,2022-06-20 14:54:06+00:00,2022-06-20 14:54:06+00:00,1,1,74.5,1.0,0.0,0.0
7489,351.0,1,2023-03-08 17:26:00+00:00,1030,2.0,351.0,2023-03-08 17:26:00+00:00,2023-03-08 17:26:00+00:00,1,1,351.0,1.0,0.0,0.0
7493,240.94000244140625,1,2025-05-22 20:02:48+00:00,224,4.0,240.94000244140625,2025-05-22 20:02:48+00:00,2025-05-22 20:02:48+00:00,1,1,240.94000244140625,1.0,0.0,0.0
7494,98.0,1,2024-08-17 03:15:50+00:00,502,1.0,98.0,2024-08-17 03:15:50+00:00,2024-08-17 03:15:50+00:00,1,1,98.0,1.0,0.0,0.0
7497,32.790000915527344,1,2021-12-02 11:19:49+00:00,1491,1.0,32.790000915527344,2021-12-02 11:19:49+00:00,2021-12-02 11:19:49+00:00,1,1,32.790000915527344,1.0,0.0,0.0
7504,25.0,1,2022-12-02 03:32:14+00:00,1126,1.0,25.0,2022-12-02 03:32:14+00:00,2022-12-02 03:32:14+00:00,1,1,25.0,1.0,0.0,0.0
7506,48.43000030517578,1,2021-12-15 19:48:07+00:00,1478,2.0,48.43000030517578,2021-12-15 19:48:07+00:00,2021-12-15 19:48:07+00:00,1,1,48.43000030517578,1.0,0.0,0.0
7509,68.80000305175781,1,2025-08-01 17:32:24+00:00,153,1.0,68.80000305175781,2025-08-01 17:32:24+00:00,2025-08-01 17:32:24+00:00,1,1,68.80000305175781,1.0,0.0,0.0
7510,129.1800022125244,2,2025-10-12 20:24:33+00:00,81,2.5,64.5900011062622,2025-02-07 04:31:46+00:00,2025-10-12 20:24:33+00:00,248,2,64.5900011062622,1.0,247.0,0.0
7520,238.22999668121335,1,2025-06-29 04:36:20+00:00,186,3.0,238.22999668121335,2025-06-29 04:36:20+00:00,2025-06-29 04:36:20+00:00,1,1,238.22999668121335,1.0,0.0,0.0
7522,109.0,1,2025-06-06 11:11:23+00:00,209,1.0,109.0,2025-06-06 11:11:23+00:00,2025-06-06 11:11:23+00:00,1,1,109.0,1.0,0.0,0.0
7523,12.989999771118164,1,2025-10-23 15:19:35+00:00,70,1.0,12.989999771118164,2025-10-23 15:19:35+00:00,2025-10-23 15:19:35+00:00,1,1,12.989999771118164,1.0,0.0,0.0
7524,13.949999809265137,1,2020-03-20 03:30:01+00:00,2113,1.0,13.949999809265137,2020-03-20 03:30:01+00:00,2020-03-20 03:30:01+00:00,1,1,13.949999809265137,1.0,0.0,0.0
7525,20.989999771118164,1,2024-04-26 04:25:26+00:00,615,1.0,20.989999771118164,2024-04-26 04:25:26+00:00,2024-04-26 04:25:26+00:00,1,1,20.989999771118164,1.0,0.0,0.0
7530,178.0,1,2024-03-07 04:48:19+00:00,665,1.0,178.0,2024-03-07 04:48:19+00:00,2024-03-07 04:48:19+00:00,1,1,178.0,1.0,0.0,0.0
7534,99.0,1,2024-12-11 13:38:22+00:00,386,1.0,99.0,2024-12-11 13:38:22+00:00,2024-12-11 13:38:22+00:00,1,1,99.0,1.0,0.0,0.0
7535,49.9900016784668,1,2025-01-10 04:48:43+00:00,356,1.0,49.9900016784668,2025-01-10 04:48:43+00:00,2025-01-10 04:48:43+00:00,1,1,49.9900016784668,1.0,0.0,0.0
7537,79.0,1,2025-03-11 18:15:28+00:00,296,1.0,79.0,2025-03-11 18:15:28+00:00,2025-03-11 18:15:28+00:00,1,1,79.0,1.0,0.0,0.0
7546,49.540000915527344,1,2024-06-16 23:07:56+00:00,564,2.0,49.540000915527344,2024-06-16 23:07:56+00:00,2024-06-16 23:07:56+00:00,1,1,49.540000915527344,1.0,0.0,0.0
7548,19.950000762939453,1,2025-04-20 00:02:07+00:00,256,1.0,19.950000762939453,2025-04-20 00:02:07+00:00,2025-04-20 00:02:07+00:00,1,1,19.950000762939453,1.0,0.0,0.0
7550,32.0,1,2024-11-26 17:32:38+00:00,401,1.0,32.0,2024-11-26 17:32:38+00:00,2024-11-26 17:32:38+00:00,1,1,32.0,1.0,0.0,0.0
7553,25.0,1,2024-03-20 07:53:10+00:00,652,1.0,25.0,2024-03-20 07:53:10+00:00,2024-03-20 07:53:10+00:00,1,1,25.0,1.0,0.0,0.0
7554,122.86000061035155,1,2024-03-11 17:10:48+00:00,661,2.0,122.86000061035155,2024-03-11 17:10:48+00:00,2024-03-11 17:10:48+00:00,1,1,122.86000061035155,1.0,0.0,0.0
7555,79.5,1,2024-08-27 13:10:15+00:00,492,2.0,79.5,2024-08-27 13:10:15+00:00,2024-08-27 13:10:15+00:00,1,1,79.5,1.0,0.0,0.0
7562,212.56999969482422,1,2025-10-21 15:12:15+00:00,72,4.0,212.56999969482422,2025-10-21 15:12:15+00:00,2025-10-21 15:12:15+00:00,1,1,212.56999969482422,1.0,0.0,0.0
7563,210.94999885559082,1,2025-12-06 00:21:50+00:00,26,4.0,210.94999885559082,2025-12-06 00:21:50+00:00,2025-12-06 00:21:50+00:00,1,1,210.94999885559082,1.0,0.0,0.0
7568,252.73999881744385,2,2025-06-11 00:15:56+00:00,204,3.5,126.36999940872192,2025-04-08 10:29:34+00:00,2025-06-11 00:15:56+00:00,64,2,126.36999940872192,1.0,63.0,0.0
7573,250.44000053405762,1,2024-09-18 10:34:06+00:00,470,3.0,250.44000053405762,2024-09-18 10:34:06+00:00,2024-09-18 10:34:06+00:00,1,1,250.44000053405762,1.0,0.0,0.0
7577,116.0,1,2024-11-26 16:59:48+00:00,401,2.0,116.0,2024-11-26 16:59:48+00:00,2024-11-26 16:59:48+00:00,1,1,116.0,1.0,0.0,0.0
7584,25.0,1,2023-08-06 17:04:50+00:00,879,1.0,25.0,2023-08-06 17:04:50+00:00,2023-08-06 17:04:50+00:00,1,1,25.0,1.0,0.0,0.0
7585,44.0,1,2024-02-27 10:47:04+00:00,674,1.0,44.0,2024-02-27 10:47:04+00:00,2024-02-27 10:47:04+00:00,1,1,44.0,1.0,0.0,0.0
7586,139.9499969482422,1,2025-08-31 00:34:09+00:00,123,1.0,139.9499969482422,2025-08-31 00:34:09+00:00,2025-08-31 00:34:09+00:00,1,1,139.9499969482422,1.0,0.0,0.0
7589,65.94999694824219,1,2022-11-13 15:21:26+00:00,1145,1.0,65.94999694824219,2022-11-13 15:21:26+00:00,2022-11-13 15:21:26+00:00,1,1,65.94999694824219,1.0,0.0,0.0
7590,37.10999870300293,1,2025-02-22 08:29:10+00:00,313,2.0,37.10999870300293,2025-02-22 08:29:10+00:00,2025-02-22 08:29:10+00:00,1,1,37.10999870300293,1.0,0.0,0.0
7592,14.130000114440918,1,2025-09-24 02:50:32+00:00,99,1.0,14.130000114440918,2025-09-24 02:50:32+00:00,2025-09-24 02:50:32+00:00,1,1,14.130000114440918,1.0,0.0,0.0
7600,40.829999923706055,1,2020-11-14 13:23:58+00:00,1874,2.0,40.829999923706055,2020-11-14 13:23:58+00:00,2020-11-14 13:23:58+00:00,1,1,40.829999923706055,1.0,0.0,0.0
7606,36.380001068115234,1,2025-12-09 18:52:26+00:00,23,1.0,36.380001068115234,2025-12-09 18:52:26+00:00,2025-12-09 18:52:26+00:00,1,1,36.380001068115234,1.0,0.0,0.0
7609,134.0,2,2022-01-19 18:25:34+00:00,1443,1.0,67.0,2021-02-18 16:30:38+00:00,2022-01-19 18:25:34+00:00,336,2,67.0,1.0,335.0,0.0
7611,22.989999771118164,1,2025-12-10 18:42:04+00:00,22,1.0,22.989999771118164,2025-12-10 18:42:04+00:00,2025-12-10 18:42:04+00:00,1,1,22.989999771118164,1.0,0.0,0.0
7614,149.97999572753906,1,2023-12-07 09:59:38+00:00,756,1.0,149.97999572753906,2023-12-07 09:59:38+00:00,2023-12-07 09:59:38+00:00,1,1,149.97999572753906,1.0,0.0,0.0
7615,113.54999923706056,1,2025-07-21 08:10:09+00:00,164,2.0,113.54999923706056,2025-07-21 08:10:09+00:00,2025-07-21 08:10:09+00:00,1,1,113.54999923706056,1.0,0.0,0.0
7617,227.9499969482422,1,2023-05-05 16:23:57+00:00,972,2.0,227.9499969482422,2023-05-05 16:23:57+00:00,2023-05-05 16:23:57+00:00,1,1,227.9499969482422,1.0,0.0,0.0
7619,44.9900016784668,1,2025-11-17 04:53:53+00:00,45,1.0,44.9900016784668,2025-11-17 04:53:53+00:00,2025-11-17 04:53:53+00:00,1,1,44.9900016784668,1.0,0.0,0.0
7627,82.0,1,2022-11-01 09:58:50+00:00,1157,1.0,82.0,2022-11-01 09:58:50+00:00,2022-11-01 09:58:50+00:00,1,1,82.0,1.0,0.0,0.0
7629,135.0,1,2025-04-10 06:33:41+00:00,266,1.0,135.0,2025-04-10 06:33:41+00:00,2025-04-10 06:33:41+00:00,1,1,135.0,1.0,0.0,0.0
7632,119.98999786376952,1,2025-12-15 08:23:15+00:00,17,1.0,119.98999786376952,2025-12-15 08:23:15+00:00,2025-12-15 08:23:15+00:00,1,1,119.98999786376952,1.0,0.0,0.0
7636,16.0,1,2025-10-30 11:58:44+00:00,63,1.0,16.0,2025-10-30 11:58:44+00:00,2025-10-30 11:58:44+00:00,1,1,16.0,1.0,0.0,0.0
7640,34.9900016784668,1,2025-07-06 20:53:30+00:00,179,1.0,34.9900016784668,2025-07-06 20:53:30+00:00,2025-07-06 20:53:30+00:00,1,1,34.9900016784668,1.0,0.0,0.0
7641,29.989999771118164,1,2025-10-21 00:12:25+00:00,72,1.0,29.989999771118164,2025-10-21 00:12:25+00:00,2025-10-21 00:12:25+00:00,1,1,29.989999771118164,1.0,0.0,0.0
7644,36.650001525878906,1,2023-02-13 00:17:28+00:00,1053,1.0,36.650001525878906,2023-02-13 00:17:28+00:00,2023-02-13 00:17:28+00:00,1,1,36.650001525878906,1.0,0.0,0.0
7655,39.9900016784668,1,2023-04-24 21:42:08+00:00,983,1.0,39.9900016784668,2023-04-24 21:42:08+00:00,2023-04-24 21:42:08+00:00,1,1,39.9900016784668,1.0,0.0,0.0
7664,18.0,1,2025-05-25 20:03:50+00:00,221,1.0,18.0,2025-05-25 20:03:50+00:00,2025-05-25 20:03:50+00:00,1,1,18.0,1.0,0.0,0.0
7668,59.9900016784668,1,2025-06-15 11:35:33+00:00,200,1.0,59.9900016784668,2025-06-15 11:35:33+00:00,2025-06-15 11:35:33+00:00,1,1,59.9900016784668,1.0,0.0,0.0
7669,44.0,1,2022-02-09 09:33:26+00:00,1422,2.0,44.0,2022-02-09 09:33:26+00:00,2022-02-09 09:33:26+00:00,1,1,44.0,1.0,0.0,0.0
7673,35.0,1,2025-04-26 03:09:35+00:00,250,1.0,35.0,2025-04-26 03:09:35+00:00,2025-04-26 03:09:35+00:00,1,1,35.0,1.0,0.0,0.0
7676,235.93999862670896,2,2025-03-05 03:51:08+00:00,302,1.0,117.96999931335448,2024-05-11 22:14:06+00:00,2025-03-05 03:51:08+00:00,298,2,117.96999931335448,1.0,297.0,0.0
7681,61.90999794006348,2,2025-03-25 15:25:42+00:00,282,1.0,30.95499897003174,2023-06-18 13:47:18+00:00,2025-03-25 15:25:42+00:00,647,2,30.95499897003174,1.0,646.0,0.0
7686,24.950000762939453,1,2025-12-21 03:05:36+00:00,11,1.0,24.950000762939453,2025-12-21 03:05:36+00:00,2025-12-21 03:05:36+00:00,1,1,24.950000762939453,1.0,0.0,0.0
7687,25.0,1,2022-01-12 16:28:18+00:00,1450,1.0,25.0,2022-01-12 16:28:18+00:00,2022-01-12 16:28:18+00:00,1,1,25.0,1.0,0.0,0.0
7709,52.13999938964844,2,2024-11-18 00:07:39+00:00,409,1.0,26.06999969482422,2022-12-16 05:49:13+00:00,2024-11-18 00:07:39+00:00,703,2,26.06999969482422,1.0,702.0,0.0
7712,73.25,2,2022-06-29 00:18:28+00:00,1282,1.5,36.625,2021-04-22 22:08:37+00:00,2022-06-29 00:18:28+00:00,433,2,36.625,1.0,432.0,0.0
7713,35.0,1,2025-09-13 17:41:18+00:00,110,1.0,35.0,2025-09-13 17:41:18+00:00,2025-09-13 17:41:18+00:00,1,1,35.0,1.0,0.0,0.0
7721,12.0,1,2025-02-13 09:31:21+00:00,322,1.0,12.0,2025-02-13 09:31:21+00:00,2025-02-13 09:31:21+00:00,1,1,12.0,1.0,0.0,0.0
7723,300.0,1,2024-04-21 16:19:46+00:00,620,1.0,300.0,2024-04-21 16:19:46+00:00,2024-04-21 16:19:46+00:00,1,1,300.0,1.0,0.0,0.0
7731,53.760000228881836,1,2023-06-12 04:20:31+00:00,934,2.0,53.760000228881836,2023-06-12 04:20:31+00:00,2023-06-12 04:20:31+00:00,1,1,53.760000228881836,1.0,0.0,0.0
7733,25.0,1,2021-02-25 21:45:23+00:00,1771,1.0,25.0,2021-02-25 21:45:23+00:00,2021-02-25 21:45:23+00:00,1,1,25.0,1.0,0.0,0.0
7736,162.18999862670896,1,2025-11-15 04:29:47+00:00,47,3.0,162.18999862670896,2025-11-15 04:29:47+00:00,2025-11-15 04:29:47+00:00,1,1,162.18999862670896,1.0,0.0,0.0
7738,54.0,1,2023-05-11 11:47:28+00:00,966,1.0,54.0,2023-05-11 11:47:28+00:00,2023-05-11 11:47:28+00:00,1,1,54.0,1.0,0.0,0.0
7740,96.11000061035156,1,2025-03-29 03:37:12+00:00,278,2.0,96.11000061035156,2025-03-29 03:37:12+00:00,2025-03-29 03:37:12+00:00,1,1,96.11000061035156,1.0,0.0,0.0
7744,39.9900016784668,1,2023-10-24 22:24:45+00:00,800,1.0,39.9900016784668,2023-10-24 22:24:45+00:00,2023-10-24 22:24:45+00:00,1,1,39.9900016784668,1.0,0.0,0.0
7745,65.0,1,2025-07-10 16:30:09+00:00,175,2.0,65.0,2025-07-10 16:30:09+00:00,2025-07-10 16:30:09+00:00,1,1,65.0,1.0,0.0,0.0
7746,52.0,1,2025-08-07 11:57:18+00:00,147,1.0,52.0,2025-08-07 11:57:18+00:00,2025-08-07 11:57:18+00:00,1,1,52.0,1.0,0.0,0.0
7748,17.619999885559082,1,2022-12-10 14:02:44+00:00,1118,2.0,17.619999885559082,2022-12-10 14:02:44+00:00,2022-12-10 14:02:44+00:00,1,1,17.619999885559082,1.0,0.0,0.0
7751,135.0,1,2025-11-09 04:19:30+00:00,53,1.0,135.0,2025-11-09 04:19:30+00:00,2025-11-09 04:19:30+00:00,1,1,135.0,1.0,0.0,0.0
7753,55.0,1,2023-05-07 05:57:02+00:00,970,1.0,55.0,2023-05-07 05:57:02+00:00,2023-05-07 05:57:02+00:00,1,1,55.0,1.0,0.0,0.0
7755,98.0,1,2025-08-23 05:28:22+00:00,131,1.0,98.0,2025-08-23 05:28:22+00:00,2025-08-23 05:28:22+00:00,1,1,98.0,1.0,0.0,0.0
7766,64.93000030517578,1,2024-01-29 10:25:53+00:00,703,2.0,64.93000030517578,2024-01-29 10:25:53+00:00,2024-01-29 10:25:53+00:00,1,1,64.93000030517578,1.0,0.0,0.0
7767,31.979999542236328,1,2025-03-11 23:07:25+00:00,296,1.0,31.979999542236328,2025-03-11 23:07:25+00:00,2025-03-11 23:07:25+00:00,1,1,31.979999542236328,1.0,0.0,0.0
7772,84.20999908447266,1,2025-01-07 06:39:01+00:00,359,1.0,84.20999908447266,2025-01-07 06:39:01+00:00,2025-01-07 06:39:01+00:00,1,1,84.20999908447266,1.0,0.0,0.0
7774,811.0,1,2025-06-30 15:41:03+00:00,185,3.0,811.0,2025-06-30 15:41:03+00:00,2025-06-30 15:41:03+00:00,1,1,811.0,1.0,0.0,0.0
7777,31.989999771118164,1,2021-07-05 02:07:54+00:00,1641,1.0,31.989999771118164,2021-07-05 02:07:54+00:00,2021-07-05 02:07:54+00:00,1,1,31.989999771118164,1.0,0.0,0.0
7783,48.930000305175774,1,2025-01-03 16:37:34+00:00,363,1.0,48.930000305175774,2025-01-03 16:37:34+00:00,2025-01-03 16:37:34+00:00,1,1,48.930000305175774,1.0,0.0,0.0
7791,9.989999771118164,1,2025-10-11 02:38:20+00:00,82,1.0,9.989999771118164,2025-10-11 02:38:20+00:00,2025-10-11 02:38:20+00:00,1,1,9.989999771118164,1.0,0.0,0.0
7800,149.0,1,2022-09-18 03:33:30+00:00,1201,1.0,149.0,2022-09-18 03:33:30+00:00,2022-09-18 03:33:30+00:00,1,1,149.0,1.0,0.0,0.0
7801,166.0600004196167,1,2023-10-05 20:50:11+00:00,819,4.0,166.0600004196167,2023-10-05 20:50:11+00:00,2023-10-05 20:50:11+00:00,1,1,166.0600004196167,1.0,0.0,0.0
7802,63.9000015258789,2,2025-11-28 08:59:37+00:00,34,1.0,31.95000076293945,2025-11-28 00:17:03+00:00,2025-11-28 08:59:37+00:00,1,1,63.9000015258789,2.0,0.0,0.0
7803,129.4499969482422,1,2025-03-30 14:36:17+00:00,277,2.0,129.4499969482422,2025-03-30 14:36:17+00:00,2025-03-30 14:36:17+00:00,1,1,129.4499969482422,1.0,0.0,0.0
7808,149.0,1,2022-11-10 00:07:52+00:00,1148,1.0,149.0,2022-11-10 00:07:52+00:00,2022-11-10 00:07:52+00:00,1,1,149.0,1.0,0.0,0.0
7810,14.81999969482422,1,2024-05-17 21:18:35+00:00,594,1.0,14.81999969482422,2024-05-17 21:18:35+00:00,2024-05-17 21:18:35+00:00,1,1,14.81999969482422,1.0,0.0,0.0
7819,426.20999908447266,1,2025-03-04 22:09:29+00:00,303,4.0,426.20999908447266,2025-03-04 22:09:29+00:00,2025-03-04 22:09:29+00:00,1,1,426.20999908447266,1.0,0.0,0.0
7822,9.5,1,2023-01-29 21:18:52+00:00,1068,1.0,9.5,2023-01-29 21:18:52+00:00,2023-01-29 21:18:52+00:00,1,1,9.5,1.0,0.0,0.0
7823,8.979999542236328,1,2024-05-22 19:25:22+00:00,589,1.0,8.979999542236328,2024-05-22 19:25:22+00:00,2024-05-22 19:25:22+00:00,1,1,8.979999542236328,1.0,0.0,0.0
7825,76.0,1,2024-03-17 08:49:48+00:00,655,1.0,76.0,2024-03-17 08:49:48+00:00,2024-03-17 08:49:48+00:00,1,1,76.0,1.0,0.0,0.0
